id,name,kinyarwanda,kirundi,somali,name_source,translation_id,eheza_field_path,source_module,elm_construct,datatype
EHEZA-1207,Hypospadias,Umwenge unyuramo inkari ku gice cyo hasi cy'imboro,Ingwara canke ikintu kidasanzwe aho intoboro y'imboro y'umwana ija aho itagenewe,,translation,DefectHypospadias,BirthDefect.DefectHypospadias,client/src/elm/Backend/Measurement/Model.elm,union_constructor,N/A
EHEZA-1208,Inguinal Hernia,Urura rwamanutse ruva mu gice cyarwo,Ikivyimba mu mara,Xudun Wareen,translation,DefectInguinalHernia,BirthDefect.DefectInguinalHernia,client/src/elm/Backend/Measurement/Model.elm,union_constructor,N/A
EHEZA-1209,Microcephaly,Umutwe muto cyane,Umutwe mutoya birengeye ugereranije niy'abandi bana bafise imyaka ingana,Madax Yarow,translation,DefectMicrocephaly,BirthDefect.DefectMicrocephaly,client/src/elm/Backend/Measurement/Model.elm,union_constructor,N/A
EHEZA-1210,Neural Tubes Defects,Urutirigongo rudafunze neza,,Cudurka Dareen Sidaha Daadsan ee Laf Dhabrta,translation,DefectNeuralTubes,BirthDefect.DefectNeuralTubes,client/src/elm/Backend/Measurement/Model.elm,union_constructor,N/A
EHEZA-1211,Down Syndrome,Ikibazo giterwa no kuvukana uturangamuntu(Chromosomes) turenze utwangomwa,Ingwara ya Down (ingwara ituma haba ingorane mu bwenge canke k'umubiri),,translation,DefectDownSyndrome,BirthDefect.DefectDownSyndrome,client/src/elm/Backend/Measurement/Model.elm,union_constructor,N/A
EHEZA-1212,CongenitalHeart Defects (CHD),Yavukanye ibibazo by'umutima,Ingwara z'umutima zavukanywe,,translation,DefectCongenitalHeart,BirthDefect.DefectCongenitalHeart,client/src/elm/Backend/Measurement/Model.elm,union_constructor,N/A
EHEZA-1213,Ventrical Septal Defect,Ibibazo by'umutima,Ingwara y'umutima aho hari ikinogo mu kibambazi gitandukanya ivyumba 2 vyo hepfo mu mutima indani,,translation,DefectVentricalSeptal,BirthDefect.DefectVentricalSeptal,client/src/elm/Backend/Measurement/Model.elm,union_constructor,N/A
EHEZA-1214,Pulmonary Valve Atresia and Stenosis,Ibibazo by'umutima n'ibihaha,Ingwara yo mu mahaha itewe n'ubuke bw'amaraso aje ava m'umutima kubera hariho uturingoti/uturyango twugaye,,translation,DefectPulmonaryValveAtresiaAndStenosis,BirthDefect.DefectPulmonaryValveAtresiaAndStenosis,client/src/elm/Backend/Measurement/Model.elm,union_constructor,N/A
EHEZA-1215,Well Child Next Visit,,,,fallback,,WellChildNextVisit,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1216,Next Visit Value,,,,fallback,,NextVisitValue,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1217,Immunisation Date,,,,fallback,,NextVisitValue.immunisationDate,client/src/elm/Backend/Measurement/Model.elm,record_field,Date
EHEZA-1218,Asap Immunisation Date,,,,fallback,,NextVisitValue.asapImmunisationDate,client/src/elm/Backend/Measurement/Model.elm,record_field,Date
EHEZA-1219,Pediatric Visit Date,,,,fallback,,NextVisitValue.pediatricVisitDate,client/src/elm/Backend/Measurement/Model.elm,record_field,Date
EHEZA-1220,Well Child BCG Immunisation,,,,fallback,,WellChildBCGImmunisation,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1221,Well Child DTP Immunisation,,,,fallback,,WellChildDTPImmunisation,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1222,Well Child DTP Standalone Immunisation,,,,fallback,,WellChildDTPStandaloneImmunisation,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1223,Well Child HPV Immunisation,,,,fallback,,WellChildHPVImmunisation,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1224,Well Child IPV Immunisation,,,,fallback,,WellChildIPVImmunisation,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1225,Well Child MR Immunisation,,,,fallback,,WellChildMRImmunisation,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1226,Well Child OPV Immunisation,,,,fallback,,WellChildOPVImmunisation,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1227,Well Child PCV13 Immunisation,,,,fallback,,WellChildPCV13Immunisation,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1228,Well Child Rotarix Immunisation,,,,fallback,,WellChildRotarixImmunisation,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1229,Vaccination Value,,,,fallback,,VaccinationValue,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1230,Administered Doses,,,,fallback,,VaccinationValue.administeredDoses,client/src/elm/Backend/Measurement/Model.elm,record_field,Coded
EHEZA-1231,Administration Dates,,,,fallback,,VaccinationValue.administrationDates,client/src/elm/Backend/Measurement/Model.elm,record_field,Date
EHEZA-1232,Well Child Feeding,,,,fallback,,WellChildFeeding,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1233,Well Child Hygiene,,,,fallback,,WellChildHygiene,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1234,Well Child Food Security,,,,fallback,,WellChildFoodSecurity,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1235,Well Child Caring,,,,fallback,,WellChildCaring,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1236,NCD Co Morbidities,,,,fallback,,NCDCoMorbidities,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1237,NCD Co Morbidities Value,,,,fallback,,NCDCoMorbiditiesValue,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1238,Medical Condition,,,,fallback,,MedicalCondition,client/src/elm/Backend/Measurement/Model.elm,union_type,Coded
EHEZA-1239,Kidney Disease,Indwara y'impyiko,Ingwara y'amafyigo,,translation,MedicalConditionKidneyDisease,MedicalCondition.MedicalConditionKidneyDisease,client/src/elm/Backend/Measurement/Model.elm,union_constructor,N/A
EHEZA-1240,Pregnancy,Gutwita,Imbanyi,Uur,translation,MedicalConditionPregnancy,MedicalCondition.MedicalConditionPregnancy,client/src/elm/Backend/Measurement/Model.elm,union_constructor,N/A
EHEZA-1241,Hypertension,Indwara y'umuvuduko w'amaraso,Umuvuduko urenze w'amaraso,,translation,MedicalConditionHypertension,MedicalCondition.MedicalConditionHypertension,client/src/elm/Backend/Measurement/Model.elm,union_constructor,N/A
EHEZA-1242,Pregnancy Related Hypertension,Umuvuduko w'amaraso utewe no gutwita,Umuvuduko w'amaraso ujanye n'imbanyi,Dhhig karka la xiriira Uurka,translation,MedicalConditionPregnancyRelatedHypertension,MedicalCondition.MedicalConditionPregnancyRelatedHypertension,client/src/elm/Backend/Measurement/Model.elm,union_constructor,N/A
EHEZA-1243,Neuropathy,Indwara z'imyakura,Neuropathie,Caabuqa Dareen sidaha,translation,MedicalConditionNeuropathy,MedicalCondition.MedicalConditionNeuropathy,client/src/elm/Backend/Measurement/Model.elm,union_constructor,N/A
EHEZA-1244,Rental Complications,Ibibazo bitewe no kwangirika kw'impyiko,Ingorane zo gukota,,translation,MedicalConditionRentalComplications,MedicalCondition.MedicalConditionRentalComplications,client/src/elm/Backend/Measurement/Model.elm,union_constructor,N/A
EHEZA-1245,Eye Complications,Ibibazo by'amaso,Ingorane zirenze z'amaso,Waxyeelo Indhaha ah,translation,MedicalConditionEyeComplications,MedicalCondition.MedicalConditionEyeComplications,client/src/elm/Backend/Measurement/Model.elm,union_constructor,N/A
EHEZA-1246,Anemia,Indwara y'amaraso make,Igabanuka ry'amaraso,,translation,MedicalConditionAnemia,MedicalCondition.MedicalConditionAnemia,client/src/elm/Backend/Measurement/Model.elm,union_constructor,N/A
EHEZA-1247,NCD Core Exam,,,,fallback,,NCDCoreExam,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1248,NCD Creatinine Test,,,,fallback,,NCDCreatinineTest,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1249,Creatinine Test Value,,,,fallback,,CreatinineTestValue,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1250,Creatinine Result,,,,fallback,,CreatinineTestValue.creatinineResult,client/src/elm/Backend/Measurement/Model.elm,record_field,Numeric
EHEZA-1251,Bun Result,,,,fallback,,CreatinineTestValue.bunResult,client/src/elm/Backend/Measurement/Model.elm,record_field,Numeric
EHEZA-1252,NCD Danger Signs,,,,fallback,,NCDDangerSigns,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1253,NCD Danger Signs Value,,,,fallback,,NCDDangerSignsValue,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1254,NCD Danger Sign,,,,fallback,,NCDDangerSign,client/src/elm/Backend/Measurement/Model.elm,union_type,Coded
EHEZA-1255,Acute Shortness of Breath (Dyspnea),Guhumeka nabi biziyeho,Urugero rukaze rwo kubura impwemu,,translation,Dyspnea,NCDDangerSign.Dyspnea,client/src/elm/Backend/Measurement/Model.elm,union_constructor,N/A
EHEZA-1256,Chest Pain,Kubabara mu gatuza,Ububabare bw'igikiriza,Xabad Xanuun,translation,ChestPain,NCDDangerSign.ChestPain,client/src/elm/Backend/Measurement/Model.elm,union_constructor,N/A
EHEZA-1257,Flank Pain,Kubabara mu Ibondo,Ububabare bwo m'urubavu,Qaar Xanuun,translation,FlankPain,NCDDangerSign.FlankPain,client/src/elm/Backend/Measurement/Model.elm,union_constructor,N/A
EHEZA-1258,Blood in Urine (Hematuria),Amaraso mu nkari,Amaraso m'umukoyo (hématurie),,translation,Hematuria,NCDDangerSign.Hematuria,client/src/elm/Backend/Measurement/Model.elm,union_constructor,N/A
EHEZA-1259,Severe Headaches,Kuribwa umutww bikabije,Ukumeneka umutwe gukaze,Madax xanuun aad u daran,translation,SevereHeadaches,NCDDangerSign.SevereHeadaches,client/src/elm/Backend/Measurement/Model.elm,union_constructor,N/A
EHEZA-1260,Loss of Consciousness Since Last Visit,Yataye ubwenge kandi ntiyumva kuva isura riheruka,Yarataye ubwenge kuva k'urugendo rwanyuma,,translation,LossOfConciousness,NCDDangerSign.LossOfConciousness,client/src/elm/Backend/Measurement/Model.elm,union_constructor,N/A
EHEZA-1261,NCD Family History,,,,fallback,,NCDFamilyHistory,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1262,NCD Family History Value,,,,fallback,,NCDFamilyHistoryValue,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1263,Hypertension Predecessors,,,,fallback,,NCDFamilyHistoryValue.hypertensionPredecessors,client/src/elm/Backend/Measurement/Model.elm,record_field,Coded
EHEZA-1264,Heart Problem Predecessors,,,,fallback,,NCDFamilyHistoryValue.heartProblemPredecessors,client/src/elm/Backend/Measurement/Model.elm,record_field,Coded
EHEZA-1265,Diabetes Predecessors,,,,fallback,,NCDFamilyHistoryValue.diabetesPredecessors,client/src/elm/Backend/Measurement/Model.elm,record_field,Coded
EHEZA-1266,NCD Family History Sign,,,,fallback,,NCDFamilyHistorySign,client/src/elm/Backend/Measurement/Model.elm,union_type,Coded
EHEZA-1267,Predecessor,,,,fallback,,Predecessor,client/src/elm/Backend/Measurement/Model.elm,union_type,Coded
EHEZA-1268,Father,Se,papa,Aabe,translation,PredecessorFather,Predecessor.PredecessorFather,client/src/elm/Backend/Measurement/Model.elm,union_constructor,N/A
EHEZA-1269,Mother,Nyina,Mama,Hooyo,translation,PredecessorMother,Predecessor.PredecessorMother,client/src/elm/Backend/Measurement/Model.elm,union_constructor,N/A
EHEZA-1270,Grand-Father,Sekuru,Sogokuru,Awoowo,translation,PredecessorGrandFather,Predecessor.PredecessorGrandFather,client/src/elm/Backend/Measurement/Model.elm,union_constructor,N/A
EHEZA-1271,Grand-Mother,Nyirakuru,Nyogokuru,Ayeeyo,translation,PredecessorGrandMother,Predecessor.PredecessorGrandMother,client/src/elm/Backend/Measurement/Model.elm,union_constructor,N/A
EHEZA-1272,NCD Family Planning,,,,fallback,,NCDFamilyPlanning,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1273,NCD Family Planning Value,,,,fallback,,NCDFamilyPlanningValue,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1274,NCD Health Education,,,,fallback,,NCDHealthEducation,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1275,NCD Health Education Value,,,,fallback,,NCDHealthEducationValue,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1276,NCD Health Education Sign,,,,fallback,,NCDHealthEducationSign,client/src/elm/Backend/Measurement/Model.elm,union_type,Coded
EHEZA-1277,Education Hypertension,,,,fallback,,NCDHealthEducationSign.EducationHypertension,client/src/elm/Backend/Measurement/Model.elm,union_constructor,N/A
EHEZA-1278,No NCD Health Education Signs,,,,fallback,,NCDHealthEducationSign.NoNCDHealthEducationSigns,client/src/elm/Backend/Measurement/Model.elm,union_constructor,N/A
EHEZA-1279,NCDHIV Test,,,,fallback,,NCDHIVTest,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1280,NCD Liver Function Test,,,,fallback,,NCDLiverFunctionTest,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1281,Liver Function Test Value,,,,fallback,,LiverFunctionTestValue,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1282,Alt Result,,,,fallback,,LiverFunctionTestValue.altResult,client/src/elm/Backend/Measurement/Model.elm,record_field,Numeric
EHEZA-1283,Ast Result,,,,fallback,,LiverFunctionTestValue.astResult,client/src/elm/Backend/Measurement/Model.elm,record_field,Numeric
EHEZA-1284,NCD Medication Distribution,,,,fallback,,NCDMedicationDistribution,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1285,NCD Medication Distribution Value,,,,fallback,,NCDMedicationDistributionValue,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1286,Guidance Signs,,,,fallback,,NCDMedicationDistributionValue.guidanceSigns,client/src/elm/Backend/Measurement/Model.elm,record_field,Coded
EHEZA-1287,NCD Guidance Sign,,,,fallback,,NCDGuidanceSign,client/src/elm/Backend/Measurement/Model.elm,union_type,Coded
EHEZA-1288,NCD Medication History,,,,fallback,,NCDMedicationHistory,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1289,NCD Medication History Value,,,,fallback,,NCDMedicationHistoryValue,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1290,Medications Causing Hypertension,,,,fallback,,NCDMedicationHistoryValue.medicationsCausingHypertension,client/src/elm/Backend/Measurement/Model.elm,record_field,Coded
EHEZA-1291,Medications Treating Hypertension,,,,fallback,,NCDMedicationHistoryValue.medicationsTreatingHypertension,client/src/elm/Backend/Measurement/Model.elm,record_field,Coded
EHEZA-1292,Medications Treating Diabetes,,,,fallback,,NCDMedicationHistoryValue.medicationsTreatingDiabetes,client/src/elm/Backend/Measurement/Model.elm,record_field,Coded
EHEZA-1293,Medication Causing Hypertension,,,,fallback,,MedicationCausingHypertension,client/src/elm/Backend/Measurement/Model.elm,union_type,Coded
EHEZA-1294,Oestrogens (Family Planning),Umusemburo wa Estrogene,Umusemburo wa Oestrogène,Istorojiin (Kala Korinta Carruurta),translation,MedicationOestrogens,MedicationCausingHypertension.MedicationOestrogens,client/src/elm/Backend/Measurement/Model.elm,union_constructor,N/A
EHEZA-1295,Steroids (Prednisolone),Umusemburo wa iteroyide,Umusemburo wa Stéroïdes (prednisolone),Xanuun baabi`iyaal,translation,MedicationSteroids,MedicationCausingHypertension.MedicationSteroids,client/src/elm/Backend/Measurement/Model.elm,union_constructor,N/A
EHEZA-1296,Amitriptyline,Amitiributiline,Amitriptyline,,translation,MedicationAmitriptyline,MedicationCausingHypertension.MedicationAmitriptyline,client/src/elm/Backend/Measurement/Model.elm,union_constructor,N/A
EHEZA-1297,Ibuprofen (Diclofenac),Ibiporofene cg Dikolofenake,Ibuprofène (Diclofénac),,translation,MedicationIbuprofen,MedicationCausingHypertension.MedicationIbuprofen,client/src/elm/Backend/Measurement/Model.elm,union_constructor,N/A
EHEZA-1298,Medication Treating Hypertension,,,,fallback,,MedicationTreatingHypertension,client/src/elm/Backend/Measurement/Model.elm,union_type,Coded
EHEZA-1299,Ace-Inhibitors (Example: Captopril),Caputopili,Imiti ibuza ECA (Enzyme de Conversion Angiotensine),,translation,MedicationAceInhibitors,MedicationTreatingHypertension.MedicationAceInhibitors,client/src/elm/Backend/Measurement/Model.elm,union_constructor,N/A
EHEZA-1300,Angiotensine Receptor Blockers (ARBs),Anjiyotensine,Ibihagarika ukwakira vya Angiotensine,,translation,MedicationARBs,MedicationTreatingHypertension.MedicationARBs,client/src/elm/Backend/Measurement/Model.elm,union_constructor,N/A
EHEZA-1301,HCTZ,Idolokotiyazide,Hydrochlorothiazide,,translation,MedicationHCTZ,MedicationTreatingHypertension.MedicationHCTZ,client/src/elm/Backend/Measurement/Model.elm,union_constructor,N/A
EHEZA-1302,Calcium Channel Blockers,Kalisiyumu,Ibibuza ukuyobora kwa Kalisiyumu,,translation,MedicationCalciumChannelBlockers,MedicationTreatingHypertension.MedicationCalciumChannelBlockers,client/src/elm/Backend/Measurement/Model.elm,union_constructor,N/A
EHEZA-1303,Methyldopa,,,,translation,MedicationMethyldopa,MedicationTreatingHypertension.MedicationMethyldopa,client/src/elm/Backend/Measurement/Model.elm,union_constructor,N/A
EHEZA-1304,Beta-Blockers,Beta boloka,Umurwi w'imiti ifasha umutima mu gihe utera nabi,,translation,MedicationBetaBlockers,MedicationTreatingHypertension.MedicationBetaBlockers,client/src/elm/Backend/Measurement/Model.elm,union_constructor,N/A
EHEZA-1305,Hydralazine,Idaralazine,Hydralazine,,translation,MedicationHydralazine,MedicationTreatingHypertension.MedicationHydralazine,client/src/elm/Backend/Measurement/Model.elm,union_constructor,N/A
EHEZA-1306,Medication Treating Diabetes,,,,fallback,,MedicationTreatingDiabetes,client/src/elm/Backend/Measurement/Model.elm,union_type,Coded
EHEZA-1307,Metformin,Metiforumine,Metformine,,translation,MedicationMetformin,MedicationTreatingDiabetes.MedicationMetformin,client/src/elm/Backend/Measurement/Model.elm,union_constructor,N/A
EHEZA-1308,Glibenclamide,Girimbenkalamide,Glibenclamide,,translation,MedicationGlibenclamide,MedicationTreatingDiabetes.MedicationGlibenclamide,client/src/elm/Backend/Measurement/Model.elm,union_constructor,N/A
EHEZA-1309,Insulin,Insuline,Insuline,Insuliin,translation,MedicationInsulin,MedicationTreatingDiabetes.MedicationInsulin,client/src/elm/Backend/Measurement/Model.elm,union_constructor,N/A
EHEZA-1310,NCD Outside Care,,,,fallback,,NCDOutsideCare,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1311,NCD Pregnancy Test,,,,fallback,,NCDPregnancyTest,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1312,Pregnancy Test Value,,,,fallback,,PregnancyTestValue,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1313,NCD Random Blood Sugar Test,,,,fallback,,NCDRandomBloodSugarTest,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
EHEZA-1314,NCD Referral,,,,fallback,,NCDReferral,client/src/elm/Backend/Measurement/Model.elm,record_type,N/A
